uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
102|23.10.2019|PRG|06:35|FAO|20:55|15:20|1270|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|741||12.04.2019|Friday|Wednesday
103|07.10.2019|PRG|06:35|FAO|18:00|12:25|1270|PRG|06:35|FAO|07:35|Ryanair|529||STN|15:05|FAO|18:00|Ryanair|741||12.04.2019|Friday|Monday
104|15.10.2019|PRG|06:35|FAO|18:55|13:20|1270|PRG|06:35|FAO|07:35|Ryanair|529||STN|16:00|FAO|18:55|Ryanair|741||12.04.2019|Friday|Tuesday
105|05.10.2019|PRG|06:35|FAO|22:10|16:35|1270|PRG|06:35|FAO|07:35|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|741||12.04.2019|Friday|Saturday
106|26.08.2019|PRG|06:15|FAO|18:15|13:00|1271|PRG|06:15|FAO|07:50|Ryanair|529|2|CRL|16:20|FAO|18:15|Ryanair|742||12.04.2019|Friday|Monday
107|27.08.2019|PRG|06:15|FAO|17:50|12:35|1271|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|742||12.04.2019|Friday|Tuesday
108|28.08.2019|PRG|08:55|FAO|15:50|7:55|1271|PRG|08:55|FAO|10:30|Ryanair|529|4|CRL|13:55|FAO|15:50|Ryanair|742||12.04.2019|Friday|Wednesday
109|22.08.2019|PRG|06:15|FAO|15:50|10:35|1271|PRG|06:15|FAO|07:50|Ryanair|529|5|CRL|13:55|FAO|15:50|Ryanair|742||12.04.2019|Friday|Thursday
110|06.10.2019|PRG|06:05|FAO|15:50|10:45|1299|PRG|06:05|FAO|07:40|Ryanair|658||CRL|13:55|FAO|15:50|Ryanair|640|4|12.04.2019|Friday|Sunday
111|07.10.2019|PRG|06:15|FAO|18:15|13:00|1299|PRG|06:15|FAO|07:50|Ryanair|658||CRL|16:20|FAO|18:15|Ryanair|640|5|12.04.2019|Friday|Monday
112|14.10.2019|PRG|06:15|FAO|18:15|13:00|1299|PRG|06:15|FAO|07:50|Ryanair|658||CRL|16:20|FAO|18:15|Ryanair|640||12.04.2019|Friday|Monday
113|22.10.2019|PRG|06:15|FAO|17:50|12:35|1299|PRG|06:15|FAO|07:50|Ryanair|658||CRL|15:55|FAO|17:50|Ryanair|640||12.04.2019|Friday|Tuesday
114|01.10.2019|PRG|06:15|FAO|17:50|12:35|1299|PRG|06:15|FAO|07:50|Ryanair|658||CRL|15:55|FAO|17:50|Ryanair|640||12.04.2019|Friday|Tuesday
115|16.10.2019|PRG|10:50|FAO|19:50|10:00|1056|PRG|10:50|FAO|11:45|easyJet|463|3|SEN|17:05|FAO|19:50|Ryanair|592||12.04.2019|Friday|Wednesday
116|23.10.2019|PRG|10:50|FAO|19:50|10:00|1056|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|592||12.04.2019|Friday|Wednesday
117|28.09.2019|PRG|15:10|FAO|22:10|8:00|1205|PRG|15:10|FAO|16:05|easyJet|523|8|STN|19:15|FAO|22:10|Ryanair|681||12.04.2019|Friday|Saturday
118|16.07.2019|PRG|15:05|FAO|20:55|6:50|1207|PRG|15:05|FAO|15:55|easyJet|614|4|STN|18:00|FAO|20:55|Ryanair|592|2|12.04.2019|Friday|Tuesday
119|17.09.2019|PRG|12:25|FAO|21:50|10:25|1213|PRG|12:25|FAO|13:35|easyJet|523|8|LGW|18:55|FAO|21:50|easyJet|689|6|12.04.2019|Friday|Tuesday
120|04.10.2019|PRG|10:50|FAO|18:55|9:05|1261|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|16:10|FAO|18:55|Ryanair|798|5|12.04.2019|Friday|Friday
121|11.10.2019|PRG|10:50|FAO|18:55|9:05|1261|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|16:10|FAO|18:55|Ryanair|798|5|12.04.2019|Friday|Friday
122|02.10.2019|PRG|10:50|FAO|19:50|10:00|1261|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|798|3|12.04.2019|Friday|Wednesday
123|09.10.2019|PRG|10:50|FAO|19:50|10:00|1261|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|798|5|12.04.2019|Friday|Wednesday
124|05.10.2019|PRG|15:10|FAO|22:10|8:00|1325|PRG|15:10|FAO|16:05|easyJet|584|8|STN|19:15|FAO|22:10|Ryanair|741||12.04.2019|Friday|Saturday
125|07.10.2019|PRG|10:50|FAO|18:55|9:05|1328|PRG|10:50|FAO|11:45|easyJet|736|1|SEN|16:10|FAO|18:55|Ryanair|592|5|12.04.2019|Friday|Monday
126|08.10.2019|PRG|12:25|FAO|19:25|8:00|1333|PRG|12:25|FAO|13:35|easyJet|523|4|LGW|16:30|FAO|19:25|easyJet|809|5|12.04.2019|Friday|Tuesday
127|15.07.2019|PRG|10:50|FAO|18:55|9:05|1352|PRG|10:50|FAO|11:45|easyJet|554|5|SEN|16:10|FAO|18:55|Ryanair|798||12.04.2019|Friday|Monday
128|16.05.2019|PRG|06:35|KEF|13:30|8:55|1567|PRG|06:35|KEF|07:45|Ryanair|388||STN|11:20|KEF|13:30|WOW air|1178|1|12.04.2019|Friday|Thursday
